PlayerID,Name,College,Draft_Year,Age,Height,Weight,Draft_Decade
303022,Oscar Torres,Venezuela,Undrafted,26.0,198.12,95.25432,Undrafted
303023,Othella Harrington,Georgetown,1996,29.0,205.74,106.59411999999999,1990s
303024,Pat Burke,Auburn,Undrafted,29.0,210.82,113.398,Undrafted
303025,Pat Garrity,Notre Dame,1998,26.0,205.74,107.95489599999999,1990s
303026,Pau Gasol,None,2001,22.0,213.36,102.965384,2000s
303027,Paul Pierce,Kansas,1998,25.0,198.12,104.32616,1990s
303028,Paul Shirley,Iowa State,Undrafted,25.0,208.28,104.32616,Undrafted
303029,Peja Stojakovic,None,1996,26.0,208.28,103.872568,1990s
303030,Pepe Sanchez,Temple,Undrafted,26.0,193.04,88.45044,Undrafted
303031,Popeye Jones,Murray State,1992,33.0,203.2,113.398,1990s
303032,Predrag Drobnjak,None,1997,27.0,210.82,123.377024,1990s
303033,Predrag Savovic,Hawaii,Undrafted,27.0,198.12,102.0582,Undrafted
303034,Primoz Brezec,None,2000,23.0,215.9,114.30518400000001,2000s
303035,Quentin Richardson,DePaul,2000,23.0,198.12,107.047712,2000s
303036,Qyntel Woods,Northeast Mississippi Community College,2002,22.0,203.2,100.243832,2000s
303037,Raef LaFrentz,Kansas,1998,27.0,210.82,111.13004,1990s
303038,Moochie Norris,West Florida,1996,29.0,187.96,83.91452,1990s
303039,Monty Williams,Notre Dame,1994,31.0,203.2,102.0582,1990s
303040,P.J. Brown,Louisiana Tech,1992,33.0,210.82,108.40848799999999,1990s
303041,Mikki Moore,Nebraska,Undrafted,27.0,213.36,102.0582,Undrafted
303042,Mateen Cleaves,Michigan State,2000,25.0,187.96,92.98635999999999,2000s
303043,Matt Harpring,Georgia Tech,1998,27.0,200.66,104.779752,1990s
303044,Matt Maloney,Pennsylvania,Undrafted,31.0,190.5,87.089664,Undrafted
303045,Milt Palacio,Colorado State,Undrafted,25.0,190.5,88.45044,Undrafted
303046,Maurice Taylor,Michigan,1997,26.0,205.74,117.93392,1990s
303047,Mehmet Okur,None,2001,24.0,210.82,112.94440800000001,2000s
303048,Melvin Ely,Fresno State,2002,25.0,208.28,117.93392,2000s
303049,Mengke Bateer,None,Undrafted,27.0,210.82,131.54168,Undrafted
303050,Metta World Peace,St. John's (NY),1999,23.0,200.66,111.58363200000001,1990s
303051,Michael Curry,Georgia Southern,Undrafted,34.0,195.58,95.25432,Undrafted
303052,Michael Dickerson,Arizona,1998,28.0,195.58,86.18248,1990s
303053,Michael Doleac,Utah,1998,26.0,210.82,118.841104,1990s
303054,Michael Bradley,Villanova,2001,24.0,208.28,102.0582,2000s
303055,Michael Jordan,North Carolina,1984,40.0,198.12,97.975872,1980s
303056,Mike Wilks,Rice,Undrafted,24.0,177.8,83.91452,Undrafted
303057,Mike Miller,Florida,2000,23.0,203.2,98.88305600000001,2000s
303058,Michael Finley,Wisconsin,1995,30.0,200.66,102.0582,1990s
303059,Mike Dunleavy,Duke,2002,22.0,205.74,100.243832,2000s
303060,Mike Bibby,Arizona,1998,25.0,185.42,86.18248,1990s
303061,Mike James,Duquesne,Undrafted,28.0,187.96,86.18248,Undrafted
303062,Michael Stewart,California,Undrafted,28.0,208.28,104.32616,Undrafted
303063,Michael Redd,Ohio State,2000,23.0,198.12,97.52228000000001,2000s
303064,Michael Olowokandi,Pacific,1998,28.0,213.36,122.46983999999999,1990s
303065,Mike Batiste,Arizona State,Undrafted,25.0,203.2,102.0582,Undrafted
303066,Mikki Moore,Nebraska,Undrafted,28.0,213.36,102.0582,Undrafted
303067,Michael Sweetney,Georgetown,2003,21.0,203.2,117.93392,2000s
303068,Milt Palacio,Colorado State,Undrafted,26.0,190.5,88.45044,Undrafted
303069,Mike Wilks,Rice,Undrafted,25.0,180.34,81.64656,Undrafted
303070,Mike Miller,Florida,2000,24.0,203.2,98.88305600000001,2000s
303071,Mike James,Duquesne,Undrafted,29.0,187.96,85.275296,Undrafted
303072,Mike Dunleavy,Duke,2002,23.0,205.74,104.32616,2000s
303073,Mitchell Butler,UCLA,Undrafted,33.0,195.58,95.25432,Undrafted
303074,Mike Bibby,Arizona,1998,26.0,185.42,86.18248,1990s
303075,Mickael Pietrus,None,2003,22.0,198.12,95.25432,2000s
303076,Michael Stewart,California,Undrafted,29.0,208.28,104.32616,Undrafted
303077,Melvin Ely,Fresno State,2002,26.0,208.28,118.38751200000002,2000s
303078,Michael Redd,Ohio State,2000,24.0,198.12,97.52228000000001,2000s
303079,Michael Olowokandi,Pacific,1998,29.0,213.36,122.46983999999999,1990s
303080,Michael Finley,Wisconsin,1995,31.0,200.66,102.0582,1990s
303081,Michael Doleac,Utah,1998,27.0,210.82,118.841104,1990s
303082,Michael Curry,Georgia Southern,Undrafted,35.0,195.58,95.25432,Undrafted
303083,Michael Bradley,Villanova,2001,25.0,208.28,102.0582,2000s
303084,Metta World Peace,St. John's (NY),1999,24.0,200.66,111.58363200000001,1990s
303085,Mengke Bateer,None,Undrafted,28.0,210.82,131.54168,Undrafted
303086,Mehmet Okur,None,2001,25.0,210.82,112.94440800000001,2000s
303087,Mo Williams,Alabama,2003,21.0,185.42,83.91452,2000s
303088,Maurice Taylor,Michigan,1997,27.0,205.74,115.66596000000001,1990s
303089,Michael Ruffin,Tulsa,1999,27.0,203.2,111.58363200000001,1990s
303090,Moochie Norris,West Florida,1996,30.0,187.96,85.275296,1990s
303091,Qyntel Woods,Northeast Mississippi Community College,2002,23.0,203.2,100.243832,2000s
303092,Nazr Mohammed,Kentucky,1998,26.0,208.28,113.398,1990s
303093,Maurice Carter,Louisiana State,Undrafted,27.0,195.58,95.25432,Undrafted
303094,Raef LaFrentz,Kansas,1998,28.0,210.82,111.13004,1990s
303095,Rafer Alston,Fresno State,1998,27.0,187.96,79.3786,1990s
303096,Quincy Lewis,Minnesota,1999,27.0,200.66,97.52228000000001,1990s
303097,Quentin Richardson,DePaul,2000,24.0,195.58,107.95489599999999,2000s
303098,Primoz Brezec,None,2000,24.0,215.9,114.30518400000001,2000s
303099,Predrag Drobnjak,None,1997,28.0,210.82,123.377024,1990s
303100,Popeye Jones,Murray State,1992,34.0,203.2,120.20188,1990s
303101,Peja Stojakovic,None,1996,27.0,208.28,103.872568,1990s
303102,Paul Shirley,Iowa State,Undrafted,26.0,208.28,104.32616,Undrafted
303103,Paul Pierce,Kansas,1998,26.0,198.12,104.32616,1990s
303104,Paul Grant,Wisconsin,1997,30.0,213.36,111.13004,1990s
303105,Pau Gasol,None,2001,23.0,213.36,108.86208,2000s
303106,Pat Garrity,Notre Dame,1998,27.0,205.74,107.95489599999999,1990s
303107,P.J. Brown,Louisiana Tech,1992,34.0,210.82,108.40848799999999,1990s
303108,Othella Harrington,Georgetown,1996,30.0,205.74,106.59411999999999,1990s
303109,Omar Cook,St. John's (NY),2001,22.0,185.42,86.18248,2000s
303110,Oliver Miller,Arkansas,1992,34.0,205.74,142.88148,1990s
303111,Olden Polynice,Virginia,1987,39.0,208.28,113.398,1980s
303112,Nikoloz Tskitishvili,None,2002,21.0,213.36,102.0582,2000s
303113,Nick Van Exel,Cincinnati,1993,32.0,185.42,88.45044,1990s
303114,Nene,None,2002,21.0,210.82,117.93392,2000s
303115,Ndudi Ebi,None,2003,20.0,205.74,90.7184,2000s
303116,Morris Peterson,Michigan State,2000,26.0,200.66,97.52228000000001,2000s
303117,Matt Harpring,Georgia Tech,1998,28.0,200.66,104.779752,1990s
303118,Kendall Gill,Illinois,1990,36.0,195.58,97.975872,1990s
303119,Matt Barnes,UCLA,2002,24.0,200.66,106.59411999999999,2000s
303120,LeBron James,None,2003,19.0,203.2,108.86208,2000s
303121,Latrell Sprewell,Alabama,1992,33.0,195.58,88.45044,1990s
303122,Larry Hughes,Saint Louis,1998,25.0,195.58,83.46092800000001,1990s
303123,Lamond Murray,California,1994,31.0,200.66,107.047712,1990s
303124,Lamar Odom,Rhode Island,1999,24.0,208.28,102.0582,1990s
303125,Kyle Korver,Creighton,2003,23.0,200.66,95.25432,2000s
303126,Kwame Brown,None,2001,22.0,210.82,112.490816,2000s
303127,Kurt Thomas,Texas Christian,1995,31.0,205.74,106.59411999999999,1990s
303128,Kobe Bryant,None,1996,25.0,198.12,99.79024,1990s
303129,Kirk Penney,Wisconsin,Undrafted,23.0,195.58,99.79024,Undrafted
303130,Kirk Hinrich,Kansas,2003,23.0,190.5,86.18248,2000s
303131,Leandro Barbosa,None,2003,21.0,190.5,79.83219199999998,2000s
303132,Keyon Dooling,Missouri,2000,24.0,190.5,86.18248,2000s
303133,Kevin Ollie,Connecticut,Undrafted,31.0,187.96,88.45044,Undrafted
303134,Kevin Garnett,None,1995,28.0,210.82,108.86208,1990s
303135,Kerry Kittles,Villanova,1996,30.0,195.58,81.64656,1990s
303136,Keon Clark,Nevada-Las Vegas,1998,29.0,210.82,100.243832,1990s
303137,Kenyon Martin,Cincinnati,2000,26.0,205.74,106.140528,2000s
303138,Kenny Thomas,New Mexico,1999,26.0,200.66,111.13004,1990s
303139,Kenny Anderson,Georgia Tech,1991,33.0,185.42,76.203456,1990s
303140,Kendrick Perkins,None,2003,19.0,208.28,127.00576000000001,2000s
303141,Kelvin Cato,Iowa State,1997,29.0,210.82,124.7378,1990s
303142,Keith Van Horn,Utah,1997,28.0,208.28,108.86208,1990s
303143,Raja Bell,Florida International,Undrafted,27.0,195.58,95.25432,Undrafted
303144,Kevin Willis,Michigan State,1984,41.0,213.36,111.13004,1980s
303145,Matt Carroll,Notre Dame,Undrafted,23.0,198.12,96.16150400000001,Undrafted
303146,Lee Nailon,Texas Christian,1999,29.0,205.74,107.95489599999999,1990s
303147,Lindsey Hunter,Jackson State,1993,33.0,187.96,88.45044,1990s
303148,Mateen Cleaves,Michigan State,2000,26.0,187.96,95.25432,2000s
303149,Marquis Daniels,Auburn,Undrafted,23.0,198.12,90.7184,Undrafted
303150,Marko Jaric,None,2000,25.0,195.58,98.429464,2000s
303151,Mark Pope,Kentucky,1996,31.0,208.28,106.59411999999999,1990s
303152,Mark Madsen,Stanford,2000,28.0,205.74,111.13004,2000s
303153,Mark Jackson,St. John's (NY),1987,39.0,190.5,88.45044,1980s
303154,Mark Blount,Pittsburgh,1997,28.0,213.36,113.398,1990s
303155,Marcus Haislip,Tennessee,2002,23.0,208.28,104.32616,2000s
303156,Marcus Fizer,Iowa State,2000,25.0,203.2,117.93392,2000s
303157,Marcus Camby,Massachusetts,1996,30.0,210.82,102.0582,1990s
303158,Marcus Banks,Nevada-Las Vegas,2003,22.0,187.96,90.7184,2000s
303159,Leon Smith,None,1999,23.0,208.28,106.59411999999999,1990s
303160,Marc Jackson,Temple,1997,29.0,208.28,114.758776,1990s
303161,Mamadou N'diaye,Auburn,2000,29.0,213.36,115.66596000000001,2000s
303162,Malik Rose,Drexel,1996,29.0,200.66,115.66596000000001,1990s
303163,Malik Allen,Villanova,Undrafted,26.0,208.28,115.66596000000001,Undrafted
303164,Maciej Lampe,None,2003,19.0,210.82,108.86208,2000s
303165,Luke Walton,Arizona,2003,24.0,203.2,106.59411999999999,2000s
303166,Luke Ridnour,Oregon,2003,23.0,187.96,79.3786,2000s
303167,Lucious Harris,Long Beach State,1993,33.0,195.58,92.98635999999999,1990s
303168,Lorenzen Wright,Memphis,1996,28.0,210.82,108.86208,1990s
303169,Loren Woods,Arizona,2001,26.0,218.44,118.38751200000002,2000s
303170,Lonny Baxter,Maryland,2002,25.0,203.2,117.93392,2000s
303171,Linton Johnson,Tulane,Undrafted,24.0,203.2,92.98635999999999,Undrafted
303172,Manu Ginobili,None,1999,26.0,198.12,95.25432,1990s
303173,Randy Livingston,Louisiana State,1996,29.0,193.04,94.800728,1990s
303174,Zarko Cabarkapa,None,2003,23.0,210.82,106.59411999999999,2000s
303175,Rasheed Wallace,North Carolina,1995,29.0,210.82,104.32616,1990s
303176,Tremaine Fowlkes,Fresno State,1998,28.0,198.12,96.16150400000001,1990s
303177,Travis Outlaw,None,2003,19.0,205.74,95.25432,2000s
303178,Travis Hansen,Brigham Young,2003,26.0,198.12,92.98635999999999,2000s
303179,Travis Best,Georgia Tech,1995,31.0,180.34,83.91452,1990s
303180,Tracy Murray,UCLA,1992,32.0,200.66,104.32616,1990s
303181,Tracy McGrady,None,1997,25.0,203.2,95.25432,1990s
303182,Torraye Braggs,Xavier,1998,28.0,203.2,111.13004,1990s
303183,Tony Parker,None,2001,22.0,187.96,81.64656,2000s
303184,Tony Massenburg,Maryland,1990,36.0,205.74,113.398,1990s
303185,Tony Delk,Kentucky,1996,30.0,187.96,85.728888,1990s
303186,Tony Battie,Texas Tech,1997,28.0,210.82,108.86208,1990s
303187,Trenton Hassell,Austin Peay,2001,25.0,195.58,90.7184,2000s
303188,Toni Kukoc,None,1990,35.0,210.82,106.59411999999999,1990s
303189,Tim Thomas,Villanova,1997,27.0,208.28,108.86208,1990s
303190,Tim Duncan,Wake Forest,1997,28.0,213.36,117.93392,1990s
303191,Tierre Brown,McNeese State,Undrafted,25.0,187.96,85.728888,Undrafted
303192,Theron Smith,Ball State,Undrafted,23.0,203.2,102.0582,Undrafted
303193,Theo Ratliff,Wyoming,1995,31.0,208.28,106.59411999999999,1990s
303194,Tayshaun Prince,Kentucky,2002,24.0,205.74,97.52228000000001,2000s
303195,Tamar Slay,Marshall,2002,24.0,203.2,97.52228000000001,2000s
303196,T.J. Ford,Texas,2003,21.0,182.88,74.84268,2000s
303197,Stromile Swift,Louisiana State,2000,24.0,205.74,104.32616,2000s
303198,Steven Smith,Michigan State,1991,35.0,203.2,100.243832,1990s
303199,Steven Hunter,DePaul,2001,22.0,213.36,108.86208,2000s
303200,Tom Gugliotta,North Carolina State,1992,34.0,208.28,113.398,1990s
303201,Steve Nash,Santa Clara,1996,30.0,190.5,88.45044,1990s
303202,Troy Bell,Boston College,2003,23.0,185.42,81.64656,2000s
303203,Troy Murphy,Notre Dame,2001,24.0,210.82,111.13004,2000s
303204,Zydrunas Ilgauskas,None,1996,29.0,220.98,117.93392,1990s
303205,Zoran Planinic,None,2003,21.0,200.66,88.45044,2000s
303206,Zendon Hamilton,St. John's (NY),Undrafted,29.0,210.82,108.86208,Undrafted
303207,Zeljko Rebraca,None,1994,32.0,213.36,116.573144,1990s
303208,Zaza Pachulia,None,2003,20.0,210.82,108.86208,2000s
303209,Keith McLeod,Bowling Green,Undrafted,24.0,187.96,86.18248,Undrafted
303210,Zach Randolph,Michigan State,2001,22.0,205.74,122.46983999999999,2000s
303211,Yao Ming,None,2002,23.0,228.6,140.61352,2000s
303212,Willie Green,Detroit Mercy,2003,22.0,193.04,90.7184,2000s
303213,Wesley Person,Auburn,1994,33.0,198.12,90.7184,1990s
303214,Wang Zhi-zhi,None,1999,26.0,215.9,128.820128,1990s
303215,Troy Hudson,Southern Illinois,Undrafted,28.0,185.42,77.11064,Undrafted
303216,Walter McCarty,Kentucky,1996,30.0,208.28,104.32616,1990s
303217,Voshon Lenard,Minnesota,1994,31.0,193.04,92.98635999999999,1990s
303218,Vladimir Stepania,None,1998,28.0,215.9,115.66596000000001,1990s
303219,Vladimir Radmanovic,None,2001,23.0,208.28,106.140528,2000s
303220,Vlade Divac,None,1989,36.0,215.9,117.93392,1980s
303221,Vitaly Potapenko,Wright State,1996,29.0,208.28,129.27372,1990s
303222,Vince Carter,North Carolina,1998,27.0,198.12,102.0582,1990s
303223,Vin Baker,Hartford,1993,32.0,210.82,113.398,1990s
303224,Udonis Haslem,Florida,Undrafted,24.0,203.2,103.418976,Undrafted
303225,Tyson Chandler,None,2001,21.0,215.9,106.59411999999999,2000s
303226,Tyronn Lue,Nebraska,1998,27.0,182.88,80.73937600000001,1990s
303227,Tyrone Hill,Xavier,1990,36.0,205.74,113.398,1990s
303228,Wally Szczerbiak,Miami (OH),1999,27.0,200.66,106.59411999999999,1990s
303229,Rashard Lewis,None,1998,24.0,208.28,97.52228000000001,1990s
303230,Steve Francis,Maryland,1999,27.0,190.5,90.7184,1990s
303231,Stephon Marbury,Georgia Tech,1996,27.0,187.96,92.98635999999999,1990s
303232,Ronald Dupree,Louisiana State,Undrafted,23.0,200.66,94.800728,Undrafted
303233,Ron Mercer,Kentucky,1997,28.0,200.66,95.25432,1990s
303234,Roger Mason Jr.,Virginia,2002,23.0,195.58,90.7184,2000s
303235,Rodney White,North Carolina-Charlotte,2001,24.0,205.74,104.32616,2000s
303236,Rodney Rogers,Wake Forest,1993,33.0,200.66,115.66596000000001,1990s
303237,Rodney Buford,Creighton,1999,26.0,195.58,88.45044,1990s
303238,Rod Strickland,DePaul,1988,37.0,190.5,83.91452,1980s
303239,Robert Traylor,Michigan,1998,27.0,203.2,128.820128,1990s
303240,Robert Pack,Southern California,Undrafted,35.0,187.96,86.18248,Undrafted
303241,Robert Horry,Alabama,1992,33.0,208.28,94.34713599999999,1990s
303242,Robert Archibald,Illinois,2002,24.0,210.82,113.398,2000s
303243,Ruben Boumtje-Boumtje,Georgetown,2001,26.0,213.36,116.573144,2000s
303244,Ricky Davis,Iowa,1998,24.0,200.66,88.45044,1990s
303245,Rick Brunson,Temple,Undrafted,32.0,193.04,86.18248,Undrafted
303246,Richie Frahm,Gonzaga,Undrafted,26.0,195.58,95.25432,Undrafted
303247,Richard Jefferson,Arizona,2001,24.0,200.66,100.697424,2000s
303248,Richard Hamilton,Connecticut,1999,26.0,200.66,87.543256,1990s
303249,Reggie Miller,UCLA,1987,38.0,200.66,88.45044,1980s
303250,Reggie Evans,Iowa,Undrafted,24.0,203.2,111.13004,Undrafted
303251,Reece Gaines,Louisville,2003,23.0,198.12,92.98635999999999,2000s
303252,Ray Allen,Connecticut,1996,28.0,195.58,92.98635999999999,1990s
303253,Raul Lopez,None,2001,24.0,182.88,72.57472,2000s
303254,Rasual Butler,La Salle,2002,25.0,200.66,92.98635999999999,2000s
303255,Rasho Nesterovic,None,1998,28.0,213.36,112.490816,1990s
303256,Rick Fox,North Carolina,1991,34.0,200.66,106.59411999999999,1990s
303257,Steve Blake,Maryland,2003,24.0,190.5,78.017824,2000s
303258,Ruben Patterson,Cincinnati,1998,28.0,195.58,101.604608,1990s
303259,Ryan Bowen,Iowa,1998,28.0,205.74,99.79024,1990s
303260,Stephen Jackson,Butler Community College,1997,26.0,203.2,98.88305600000001,1990s
303261,Stacey Augmon,Nevada-Las Vegas,1991,35.0,203.2,96.615096,1990s
303262,Speedy Claxton,Hofstra,2000,26.0,180.34,77.11064,2000s
303263,Slavko Vranes,None,2003,21.0,226.06,124.7378,2000s
303264,Slava Medvedenko,None,Undrafted,25.0,208.28,113.398,Undrafted
303265,Shawn Marion,Nevada-Las Vegas,1999,26.0,200.66,97.52228000000001,1990s
303266,Shawn Bradley,Brigham Young,1993,32.0,228.6,124.7378,1990s
303267,Shareef Abdur-Rahim,California,1996,27.0,205.74,111.13004,1990s
303268,Shaquille O'Neal,Louisiana State,1992,32.0,215.9,154.22128,1990s
303269,Shane Heal,None,Undrafted,33.0,182.88,81.64656,Undrafted
303270,Shane Battier,Duke,2001,25.0,203.2,99.79024,2000s
303271,Rusty LaRue,Wake Forest,Undrafted,30.0,190.5,83.91452,Undrafted
303272,Shandon Anderson,Georgia,1996,30.0,198.12,95.25432,1990s
303273,Sean Rooks,Arizona,1992,34.0,208.28,117.93392,1990s
303274,Sean Lampley,California,2001,24.0,198.12,96.615096,2000s
303275,Scottie Pippen,Central Arkansas,1987,38.0,203.2,103.418976,1980s
303276,Scott Williams,North Carolina,Undrafted,36.0,208.28,117.93392,Undrafted
303277,Scott Padgett,Kentucky,1999,28.0,205.74,108.86208,1990s
303278,Scot Pollard,Kansas,1997,29.0,210.82,120.20188,1990s
303279,Sasha Pavlovic,None,2003,20.0,200.66,95.25432,2000s
303280,Samuel Dalembert,Seton Hall,2001,24.0,210.82,113.398,2000s
303281,Samaki Walker,Louisville,1996,28.0,205.74,117.93392,1990s
303282,Sam Cassell,Florida State,1993,34.0,190.5,83.91452,1990s
303283,Ryan Humphrey,Notre Dame,2002,24.0,203.2,106.59411999999999,2000s
303284,Shammond Williams,North Carolina,1998,29.0,185.42,91.171992,1990s
303285,Keith Bogans,Kentucky,2003,24.0,195.58,97.52228000000001,2000s
303286,Desmond Penigar,Utah State,Undrafted,22.0,200.66,111.13004,Undrafted
303287,Karl Malone,Louisiana Tech,1985,40.0,205.74,117.480328,1980s
303288,Chucky Atkins,South Florida,Undrafted,29.0,180.34,72.57472,Undrafted
303289,Christian Laettner,Duke,1992,34.0,210.82,111.13004,1990s
303290,Chris Wilcox,Maryland,2002,21.0,208.28,103.872568,2000s
303291,Chris Whitney,Clemson,1993,32.0,182.88,79.3786,1990s
303292,Chris Webber,Michigan,1993,31.0,208.28,111.13004,1990s
303293,Chris Mihm,Texas,2000,24.0,213.36,120.20188,2000s
303294,Chris Kaman,Central Michigan,2003,22.0,213.36,121.562656,2000s
303295,Chris Jefferies,Fresno State,2002,24.0,203.2,104.32616,2000s
303296,Chris Crawford,Marquette,1997,29.0,205.74,106.59411999999999,1990s
303297,Chris Bosh,Georgia Tech,2003,20.0,208.28,95.25432,2000s
303298,Chris Andersen,Blinn,Undrafted,25.0,208.28,99.79024,Undrafted
303299,Cherokee Parks,Duke,1995,31.0,210.82,108.86208,1990s
303300,Chauncey Billups,Colorado,1997,27.0,190.5,91.625584,1990s
303301,Charlie Ward,Florida State,1994,33.0,187.96,83.91452,1990s
303302,Charles Oakley,Virginia Union,1985,40.0,205.74,111.13004,1980s
303303,Cezary Trybanski,None,Undrafted,24.0,218.44,108.86208,Undrafted
303304,Casey Jacobsen,Stanford,2002,23.0,198.12,97.52228000000001,2000s
303305,Caron Butler,Connecticut,2002,24.0,200.66,98.429464,2000s
303306,Carmelo Anthony,Syracuse,2003,20.0,203.2,99.79024,2000s
303307,Carlos Boozer,Duke,2002,22.0,205.74,117.02673600000001,2000s
303308,Carlos Arroyo,Florida International,Undrafted,24.0,187.96,91.625584,Undrafted
303309,Calvin Booth,Penn State,1999,28.0,210.82,104.779752,1990s
303310,Calbert Cheaney,Indiana,1993,32.0,200.66,98.429464,1990s
303311,Clar. Weatherspoon,Southern Mississippi,1992,33.0,200.66,122.46983999999999,1990s
303312,Clifford Robinson,Connecticut,1989,37.0,208.28,108.86208,1980s
303313,Corey Maggette,Duke,1999,24.0,198.12,103.418976,1990s
303314,Corie Blount,Cincinnati,1993,35.0,208.28,109.769264,1990s
303315,DeSagana Diop,None,2001,22.0,213.36,136.0776,2000s
303316,David West,Xavier,2003,23.0,205.74,108.86208,2000s
303317,David Wesley,Baylor,Undrafted,33.0,185.42,92.079176,Undrafted
303318,Darvin Ham,Texas Tech,Undrafted,30.0,200.66,108.86208,Undrafted
303319,Darrick Martin,UCLA,Undrafted,33.0,180.34,77.11064,Undrafted
